Selected,Face pair type,Face_A,Face_B,Edit type,Edit part,Edit level,Edit seed,LPIPS dist.,LPIPS target distr.,LPIPS diff.,Same ID,Face A pose number,Face B pose number,Face A ID,Face B ID
1,Featural,155_01_01_140_17,155_01_01_140_17,mouth,,,8,0.0048,0.013432295,0.008632295,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,mouth,,,14,0.0067,0.00696361,0.00026361,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,mouth,,,36,0.0077,0.007856107,0.000156107,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,mouth,,,44,0.014,0.014243922,0.000243922,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,NoseAla,-25,,0.0005,0.010894969,0.010394969,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,NoseBridge,75,,0.0008,0.01342425,0.01262425,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,48,0.0038,0.002302873,0.001497127,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,12,0.0044,0.006619845,0.002219845,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,43,0.0049,0.006011024,0.001111024,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,21,0.0054,0.007977846,0.002577846,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,57,0.0069,0.012844514,0.005944514,Same,-15,-15,155,155
1,Featural,155_01_01_140_17,155_01_01_140_17,nose,,,5,0.0149,0.002433925,0.012466075,Same,-15,-15,155,155
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,EyeWidth,-25,,0.0006,0.004671668,0.004071668,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,EyePupil,75,,0.0013,0.010202908,0.008902908,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,40,0.0033,0.005871277,0.002571277,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,51,0.0042,0.014898846,0.010698846,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,42,0.006,0.008811599,0.002811599,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,57,0.0089,0.000576482,0.008323518,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,45,0.0117,0.012452323,0.000752323,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eye,,,58,0.0141,0.012930984,0.001169016,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,EyebrowLength,75,,0.0006,0.014343023,0.013743023,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,EyebrowWidth,-75,,0.0012,0.001268119,6.81192E-05,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,53,0.002,0.008559089,0.006559089,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,7,0.005,0.000255908,0.004744092,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,19,0.006,0.012446611,0.006446611,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,58,0.0073,0.011330564,0.004030564,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,57,0.0092,0.013921729,0.004721729,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,eyebrow,,,3,0.0155,0.008607678,0.006892322,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,MouthWidth,-25,,0.0006,0.006480926,0.005880926,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,MouthPlump,75,,0.0017,0.000244265,0.001455735,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,52,0.0027,0.001294805,0.001405195,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,13,0.0036,0.000414742,0.003185258,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,34,0.0041,2.22362E-05,0.004077764,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,44,0.0048,0.011595775,0.006795775,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,55,0.0062,0.012336328,0.006136328,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,mouth,,,37,0.0131,0.008861895,0.004238105,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,NoseAla,50,,0.0006,0.005623335,0.005023335,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,NoseBridge,-75,,0.001,0.014327164,0.013327164,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,48,0.003,0.003419213,0.000419213,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,30,0.004,0.001804176,0.002195824,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,3,0.0045,0.013805992,0.009305992,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,7,0.005,0.004839925,0.000160075,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,57,0.0059,0.011004187,0.005104187,Same,0,0,158,158
1,Featural,158_03_01_051_14,158_03_01_051_14,nose,,,41,0.0087,0.002012664,0.006687336,Same,0,0,158,158
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,EyeAngle,25,,0.0004,0.001669181,0.001269181,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,EyeWidth,-75,,0.0012,0.007262543,0.006062543,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,18,0.0043,0.014298727,0.009998727,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,23,0.0048,0.00557297,0.00077297,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,11,0.0052,0.005526352,0.000326352,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,9,0.0055,0.010612327,0.005112327,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,24,0.0066,0.013316185,0.006716185,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eye,,,25,0.0079,0.001565082,0.006334918,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,EyebrowLength,50,,0.0004,0.007341341,0.006941341,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,EyebrowWidth,-75,,0.0006,0.012653194,0.012053194,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,15,0.0016,0.006435168,0.004835168,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,20,0.0021,0.014266688,0.012166688,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,12,0.0039,7.01178E-05,0.003829882,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,2,0.0053,0.011441273,0.006141273,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,6,0.0068,0.002012256,0.004787744,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,eyebrow,,,5,0.0076,0.005153568,0.002446432,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,MouthPlump,25,,0.0005,0.002781756,0.002281756,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,MouthWidth,-75,,0.0014,0.014020928,0.012620928,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,15,0.0021,0.001185734,0.000914266,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,4,0.0027,0.002723187,2.31872E-05,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,9,0.0031,0.005627513,0.002527513,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,25,0.0037,8.0446E-05,0.003619554,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,8,0.004,0.006611703,0.002611703,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,mouth,,,10,0.0047,0.013657421,0.008957421,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,NoseAla,25,,0.0004,0.001647005,0.001247005,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,NoseBridge,-75,,0.0009,0.005620873,0.004720873,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,16,0.0028,0.004647794,0.001847794,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,17,0.0031,0.000145907,0.002954093,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,25,0.0038,0.00751871,0.00371871,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,4,0.0041,0.01029987,0.00619987,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,11,0.0044,0.002934053,0.001465947,Same,0,0,166,166
1,Featural,166_01_01_051_09,166_01_01_051_09,nose,,,7,0.0072,0.009397644,0.002197644,Same,0,0,166,166
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,EyeWidth,25,,0.0004,0.003577486,0.003177486,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,EyeWidth,-75,,0.0019,0.001352981,0.000547019,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,54,0.0088,0.003345306,0.005454694,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,51,0.0104,0.014115416,0.003715416,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,52,0.0108,0.002691002,0.008108998,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,37,0.0137,0.005902383,0.007797617,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,32,0.0156,0.002650835,0.012949165,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eye,,,38,0.0185,0.000290225,0.018209775,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,EyebrowLength,25,,0.0004,0.005701433,0.005301433,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,EyebrowWidth,-75,,0.0006,0.003627411,0.003027411,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,49,0.0013,0.004523723,0.003223723,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,18,0.0021,0.00263713,0.00053713,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,8,0.0031,0.000441043,0.002658957,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,46,0.0047,0.011220377,0.006520377,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,7,0.0062,6.7445E-05,0.006132555,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,eyebrow,,,45,0.0089,0.005839653,0.003060347,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,MouthWidth,-25,,0.0004,0.000164242,0.000235758,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,MouthPlump,75,,0.001,0.01355168,0.01255168,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,19,0.0016,0.012245367,0.010645367,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,55,0.0021,0.001543925,0.000556075,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,5,0.0027,0.002191976,0.000508024,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,17,0.0032,0.009326922,0.006126922,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,58,0.0038,0.011761111,0.007961111,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,mouth,,,20,0.0047,0.010194817,0.005494817,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,NoseAla,-25,,0.0004,0.000540532,0.000140532,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,NoseBridge,75,,0.0007,0.008539719,0.007839719,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,50,0.0038,0.001941374,0.001858626,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,8,0.005,0.01158776,0.00658776,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,27,0.0057,0.003716494,0.001983506,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,39,0.0071,0.001879224,0.005220776,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,18,0.008,0.002157178,0.005842822,Same,-15,-15,242,242
1,Featural,242_01_01_140_09,242_01_01_140_09,nose,,,19,0.0101,0.011433645,0.001333645,Same,-15,-15,242,242
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,EyeAngle,-25,,0.0002,0.007006048,0.006806048,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,EyePupil,75,,0.0015,0.002808259,0.001308259,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,49,0.0035,0.011068804,0.007568804,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,53,0.0042,0.008045181,0.003845181,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,25,0.0059,0.006964457,0.001064457,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,5,0.0079,0.013129659,0.005229659,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,40,0.0089,0.014200736,0.005300736,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eye,,,29,0.0114,0.010988198,0.000411802,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,EyebrowLength,25,,0.0003,0.013687495,0.013387495,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,EyebrowWidth,-75,,0.0011,0.000910636,0.000189364,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,26,0.0036,0.01303766,0.00943766,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,19,0.005,0.011475668,0.006475668,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,44,0.0059,0.012702722,0.006802722,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,14,0.0074,0.014696189,0.007296189,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,46,0.0085,0.003638265,0.004861735,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,eyebrow,,,4,0.0112,0.009624041,0.001575959,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,MouthPlump,25,,0.0003,0.003221383,0.002921383,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,MouthPlump,-75,,0.0012,0.001478719,0.000278719,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,51,0.0022,0.006477556,0.004277556,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,38,0.0034,0.007640258,0.004240258,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,35,0.0051,0.00418715,0.00091285,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,55,0.0065,0.003635315,0.002864685,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,43,0.0075,0.009758185,0.002258185,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,mouth,,,58,0.0094,0.000389748,0.009010252,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,NoseAla,-25,,0.0003,0.007496231,0.007196231,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,NoseBridge,75,,0.0005,0.002905595,0.002405595,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,54,0.0017,0.000929876,0.000770124,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,56,0.0036,0.009288332,0.005688332,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,23,0.0053,0.00160118,0.00369882,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,11,0.0077,0.002509594,0.005190406,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,34,0.0121,0.006967663,0.005132337,Same,0,0,273,273
1,Featural,273_02_01_051_07,273_02_01_051_07,nose,,,13,0.0156,0.014213118,0.001386882,Same,0,0,273,273
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,EyeAngle,25,,0.0003,0.011190336,0.010890336,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,EyeWidth,-75,,0.0011,0.003100639,0.002000639,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,31,0.0023,0.003678014,0.001378014,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,26,0.003,0.008045203,0.005045203,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,43,0.0034,0.007337281,0.003937281,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,55,0.004,0.0102892,0.0062892,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,12,0.0048,0.011153074,0.006353074,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eye,,,3,0.0074,0.014509745,0.007109745,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,EyebrowLength,25,,0.0003,0.007902084,0.007602084,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,EyebrowWidth,-75,,0.0011,0.006981152,0.005881152,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,53,0.0053,0.012676257,0.007376257,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,3,0.0069,0.002382097,0.004517903,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,22,0.0083,0.012696437,0.004396437,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,29,0.0099,0.009675546,0.000224454,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,9,0.0117,0.000531728,0.011168272,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,eyebrow,,,4,0.0149,0.014013716,0.000886284,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,MouthWidth,-25,,0.0004,0.008542005,0.008142005,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,MouthPlump,75,,0.0012,0.003970645,0.002770645,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,49,0.0021,0.013081341,0.010981341,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,12,0.0027,0.010063659,0.007363659,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,13,0.003,0.009931657,0.006931657,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,20,0.0035,0.013617706,0.010117706,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,2,0.0041,0.006045792,0.001945792,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,mouth,,,3,0.0073,0.007657864,0.000357864,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,NoseAla,-25,,0.0003,0.009894082,0.009594082,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,NoseBridge,75,,0.0007,0.010453869,0.009753869,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,36,0.0022,0.012103512,0.009903512,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,31,0.003,0.011766086,0.008766086,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,9,0.0037,0.002374126,0.001325874,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,7,0.0044,0.003039336,0.001360664,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,15,0.0051,9.92495E-05,0.00500075,Same,0,0,287,287
1,Featural,287_04_02_051_06,287_04_02_051_06,nose,,,27,0.0085,0.005878848,0.002621152,Same,0,0,287,287
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,EyePupil,-25,,0.0006,0.008232893,0.007632893,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,EyeWidth,75,,0.0028,0.014960481,0.012160481,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,49,0.0085,0.008709814,0.000209814,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,38,0.0103,0.006117852,0.004182148,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,19,0.012,0.004374675,0.007625325,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,7,0.0127,0.004576209,0.008123791,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,31,0.0139,0.011487398,0.002412602,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eye,,,22,0.0154,0.00824155,0.00715845,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,EyebrowLength,25,,0.0007,0.005209105,0.004509105,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,EyebrowWidth,-75,,0.0019,0.012134798,0.010234798,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,49,0.0039,0.009410947,0.005510947,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,34,0.0055,0.014323291,0.008823291,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,12,0.0071,0.004247183,0.002852817,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,17,0.0092,0.002106368,0.007093632,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,26,0.011,0.001850584,0.009149416,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,eyebrow,,,31,0.0162,0.009627536,0.006572464,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,MouthWidth,-25,,0.0007,0.00135552,0.00065552,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,MouthPlump,75,,0.0012,0.007845495,0.006645495,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,3,0.0017,0.014915961,0.013215961,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,22,0.0018,0.001086255,0.000713745,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,56,0.0019,0.004100452,0.002200452,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,39,0.002,0.011429143,0.009429143,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,21,0.0023,0.005273,0.002973,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,mouth,,,43,0.0025,0.01454408,0.01204408,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,NoseAla,-25,,0.0007,0.011276696,0.010576696,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,NoseBridge,75,,0.0014,0.006648746,0.005248746,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,10,0.0044,0.000902243,0.003497757,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,46,0.0053,0.012910271,0.007610271,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,7,0.0061,0.002563454,0.003536546,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,32,0.0068,0.004398349,0.002401651,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,20,0.0102,0.01110485,0.00090485,Same,15,15,289,289
1,Featural,289_02_01_050_06,289_02_01_050_06,nose,,,22,0.0117,0.001540747,0.010159253,Same,15,15,289,289
1,Featural,290_02_01_050_17,290_02_01_050_17,eye,EyeAngle,-25,,0.0004,0.00829879,0.00789879,Same,15,15,290,290
